id,instrument,family,x,y,pitch,dynamic,spectral_complexity,spectral_center
accordion.m50.Db3.ppp.Ria725,accordion,accordions,12.452514,13.375014,54,ppp,0.0249,600.5
accordion.m38.vlow.fff.Ria129,accordion,accordions,-2.9458246,9.3825445,0,fff,0.1149,1280.5
accordion.m16.G5.ppp.Ria887,accordion,accordions,8.111533,11.727703,24,ppp,0.0132,1152.8
accordion.m35.vglissando downwards.fff.Ria150,accordion,accordions,-3.8054698,8.101993,4,fff,0.0736,1106.6
accordion.m70.E6.mf.Ria607,accordion,accordions,3.4508975,11.012542,15,mf,0.0095,1765.7
accordion.m65.E1.ppp.Ria1652,accordion,accordions,11.972163,13.511482,63,ppp,0.0183,599.5
accordion.m52.Bb2.fff.Ria942,accordion,accordions,-5.733422,8.032083,57,fff,0.0384,789.0
accordion.m75.G7.ppp.Ria845,accordion,accordions,2.3960154,17.23829,0,ppp,0.0073,3026.4
accordion.m73.Db4.ppp.Ria713,accordion,accordions,14.268321,15.844387,0,ppp,0.002,329.5
accordion.m11.Db3.fff.Ria1737,accordion,accordions,-5.753114,7.5798144,42,fff,0.0281,724.3
accordion.m6.Db3.ppp.Ria2225,accordion,accordions,13.261113,15.780942,3,ppp,0.0149,405.3
accordion.m46.G3.ppp.Ria1199,accordion,accordions,11.435103,15.214418,36,ppp,0.0134,346.4
accordion.m38.vlow.ppp.Ria131,accordion,accordions,13.610045,16.436983,0,ppp,0.0362,345.2
accordion.m3.Bb4.mf.Ria2245,accordion,accordions,3.5757427,3.3691733,27,mf,0.0015,452.5
accordion.m74.Bb3.fff.Ria222,accordion,accordions,-3.8893254,9.049524,45,fff,0.0105,1062.6
accordion.m67.Db3.mf.Ria1156,accordion,accordions,3.5915298,2.892964,12,mf,0.0122,487.0
accordion.m65.Bb1.ppp.Ria1658,accordion,accordions,11.800869,14.384591,57,ppp,0.0149,475.1
accordion.m68.E5.ppp.Ria1262,accordion,accordions,9.222597,11.808655,33,ppp,0.0088,752.9
accordion.m77.E3.fff.Ria480,accordion,accordions,-4.8001122,9.242531,9,fff,0.0247,905.3
accordion.m62.Bb2.ppp.Ria1022,accordion,accordions,11.312313,13.393217,45,ppp,0.0115,588.7
accordion.m50.Bb5.ppp.Ria758,accordion,accordions,8.031683,11.952941,21,ppp,0.0125,1329.5
accordion.m65.G1.ppp.Ria1655,accordion,accordions,12.405084,13.533897,60,ppp,0.0261,589.7
accordion.m16.Bb4.ppp.Ria878,accordion,accordions,11.016148,13.765756,33,ppp,0.0225,517.7
accordion.m12.G4.fff.Ria1311,accordion,accordions,-4.053162,9.067006,42,fff,0.0149,1076.9
accordion.m76.Bb2.fff.Ria918,accordion,accordions,-6.1361337,8.289948,15,fff,0.0305,670.8
accordion.m70.E5.fff.Ria594,accordion,accordions,-5.4829144,7.2763276,27,fff,0.0083,721.0
accordion.m66.Db2.ppp.Ria1793,accordion,accordions,13.568052,13.039068,24,ppp,0.0413,731.7
accordion.m51.E7.fff.Ria552,accordion,accordions,-2.8593838,14.420265,3,fff,0.011,2839.8
accordion.m43.vslow.Ria54,accordion,accordions,7.568116,12.278739,1,---,0.2761,1097.9
accordion.m12.Bb4.ppp.Ria1316,accordion,accordions,8.380439,11.607249,39,ppp,0.0161,986.3
accordion.m13.E5.fff.Ria660,accordion,accordions,-5.291674,7.3624043,27,fff,0.0095,764.8
accordion.m48.Bb2.fff.Ria1836,accordion,accordions,-5.868437,7.248594,45,fff,0.0503,693.9
accordion.m74.G3.mf.Ria220,accordion,accordions,4.2444544,5.716207,48,mf,0.0139,662.2
accordion.m12.Bb3.fff.Ria1302,accordion,accordions,-5.952497,7.743198,51,fff,0.0379,699.7
accordion.m73.Db3.ppp.Ria701,accordion,accordions,13.008903,14.023284,12,ppp,0.0252,591.8
accordion.m37.vhigh.mf.Ria119,accordion,accordions,0.56822175,16.392405,2,mf,0.0369,3564.5
accordion.m2.mf.Ria7,accordion,accordions,1.439426,6.807653,0,mf,0.0704,1015.0
alto flute.m26.B3.v7.Foa460,alto flute,flutes,3.454261,16.216354,35,---,0.0584,2427.9
alto flute.m13.B3.v5.ppp.Foa1355,alto flute,flutes,9.290863,14.784789,8,ppp,0.0266,451.1
alto flute.m21.C4.Db3.Foa841,alto flute,flutes,14.848544,4.8703666,697,---,0.0105,466.6
alto flute.m21.F4.G2.Foa772,alto flute,flutes,15.226794,4.6425943,593,---,0.0054,399.8
alto flute.m18.Bb3.mp.Foa5,alto flute,flutes,7.2860847,3.5652454,33,mp,0.0017,376.2
alto flute.m10.Db5.mp.Foa77,alto flute,flutes,6.859722,2.967386,18,mp,0.0024,624.7
alto flute.m9.E5.fff.Foa135,alto flute,flutes,-6.127957,8.25889,15,fff,0.0042,705.7
alto flute.m21.Bb3.Bb2.Foa802,alto flute,flutes,14.897299,4.3397307,744,---,0.0039,387.3
alto flute.m10.G3.mp.Foa53,alto flute,flutes,7.187622,3.7445676,36,mp,0.0037,277.3
alto flute.m17.v9-2.Foa1479,alto flute,flutes,11.967883,8.975929,15,---,0.0064,991.3
alto flute.m18.E6.ppp.Foa44,alto flute,flutes,8.44497,15.69913,3,ppp,0.0007,1263.6
alto flute.m26.B3.v4.Foa457,alto flute,flutes,11.108036,7.0447598,77,---,0.0227,862.5
alto flute.m11.Db4.p3.p.Foa1156,alto flute,flutes,4.8038654,6.4308724,29,p,0.001,878.6
alto flute.m17.v27-1.Foa1532,alto flute,flutes,13.386828,5.2501616,152,---,0.0032,483.0
alto flute.m26.Eb4.v8.Foa501,alto flute,flutes,4.5090265,15.577593,18,---,0.0428,2005.6
alto flute.m1.G3.ppp.Foa156,alto flute,flutes,8.025126,13.036012,12,ppp,0.0335,644.2
alto flute.m21.C5.Bb2.Foa816,alto flute,flutes,14.174302,5.9772663,436,---,0.0137,542.0
alto flute.m9.Bb3.fff.Foa111,alto flute,flutes,-7.6758423,7.353104,33,fff,0.0056,492.3
alto flute.m11.Bb3.p5.p.Foa1144,alto flute,flutes,3.3950074,9.188612,9,p,0.0042,1254.0
alto flute.m21.B3.Db4.Foa988,alto flute,flutes,14.967483,4.6567063,707,---,0.0181,410.1
alto flute.m26.C4.v4.Foa467,alto flute,flutes,6.2538724,14.992828,76,---,0.0217,1427.5
alto flute.m21.D4.G2.Foa769,alto flute,flutes,14.955218,4.4186325,659,---,0.0112,374.0
alto flute.m2.Db4.ppp.Foa213,alto flute,flutes,7.7378755,12.861297,6,ppp,0.042,762.6
alto flute.m9.Db6.ppp.Foa144,alto flute,flutes,13.445932,12.102817,6,ppp,0.002,1065.7
alto flute.m17.v53-2.Foa1611,alto flute,flutes,11.919446,9.256529,85,---,0.01,1068.5
alto flute.m5.Db4.v5cm.fff.Foa377,alto flute,flutes,-7.0674605,9.262791,9,fff,0.0447,672.7
alto flute.m21.Db6.E3.Foa903,alto flute,flutes,11.969783,9.992376,144,---,0.0078,1114.2
alto flute.m7.B3.mf.Foa1218,alto flute,flutes,3.38896,3.2608547,32,mf,0.0024,433.0
alto flute.m10.G4.fff.Foa71,alto flute,flutes,-8.984206,7.827352,24,fff,0.0029,441.8
alto flute.m4.Eb4.ppp.Foa315,alto flute,flutes,7.9497294,12.313752,5,ppp,0.0406,854.5
alto flute.m6.Db4.ppp.Foa279,alto flute,flutes,9.090404,13.339447,9,ppp,0.02,399.2
alto flute.m17.v56-3.Foa1621,alto flute,flutes,8.134427,15.623096,77,---,0.0054,1254.9
alto flute.m21.B5.E3.Foa901,alto flute,flutes,12.376101,9.597487,188,---,0.0137,995.9
alto flute.m20.G4.ppp.Foa1091,alto flute,flutes,11.977242,14.981827,6,ppp,0.0139,443.4
alto flute.m23.E4.ppp.Foa1109,alto flute,flutes,12.51729,15.60452,4,ppp,0.0054,194.9
alto flute.m21.B3.G2.Foa766,alto flute,flutes,14.836422,4.2172813,725,---,0.0071,336.6
alto flute.m21.G3.Db3.Foa836,alto flute,flutes,14.931593,4.3877573,807,---,0.0061,404.1
alto flute.m10.G4.mp.Foa69,alto flute,flutes,7.5152707,3.0149548,24,mp,0.0022,428.7
alto flute.m21.A5.Bb3.Foa973,alto flute,flutes,12.725286,8.763842,226,---,0.0027,859.7
alto flute.m21.G5.E4.Foa1045,alto flute,flutes,13.368741,8.471237,264,---,0.002,777.4
alto flute.m18.Db6.f.Foa42,alto flute,flutes,2.5200226,7.988609,6,f,0.0007,1077.8
alto flute.m6.Bb4.ppp.Foa288,alto flute,flutes,9.534516,13.27325,0,ppp,0.0276,461.6
alto flute.m17.v69-1.Foa1658,alto flute,flutes,13.570488,5.3132997,51,---,0.002,493.4
alto flute.m17.v57-2.Foa1623,alto flute,flutes,12.59346,6.3487253,75,---,0.0022,646.3
alto flute.m21.Ab4.Db3.Foa849,alto flute,flutes,14.941141,5.304679,521,---,0.0051,478.4
alto flute.m26.C4.v1.Foa464,alto flute,flutes,11.408647,5.508297,117,---,0.0071,704.0
alto flute.m17.v40-2.Foa1572,alto flute,flutes,7.771366,16.004263,116,---,0.0017,1445.8
alto flute.m24.G3.v2.fff.Foa713,alto flute,flutes,-8.104255,8.092601,0,fff,0.0032,334.8
alto flute.m14.Db4.v7.fff.Foa1300,alto flute,flutes,-7.0905833,9.579251,14,fff,0.0291,569.0
alto flute.m10.G6.mp.Foa101,alto flute,flutes,2.7639964,9.50095,0,mp,0.0098,1435.9
alto flute.m4.G4.fff.Foa329,alto flute,flutes,-3.2105916,11.920908,1,fff,0.1796,1873.9
alto flute.m4.E4.ppp.Foa318,alto flute,flutes,7.2110577,12.443421,4,ppp,0.0462,1105.9
alto flute.m24.Bb3.v1.mf.Foa718,alto flute,flutes,3.9309206,2.7369077,5,mf,0.0078,334.1
alto flute.m10.Bb5.ppp.Foa88,alto flute,flutes,8.037321,11.974036,9,ppp,0.009,1247.6
alto flute.m19.E4.mf.Foa1068,alto flute,flutes,5.03945,4.5885825,6,mf,0.1351,669.2
alto flute.m21.G4.G2.Foa774,alto flute,flutes,14.308516,6.648254,549,---,0.0066,555.9
alto flute.m26.Db4.v5.Foa478,alto flute,flutes,4.5771184,15.42627,61,---,0.0249,1891.7
alto flute.m19.E4.ppp.Foa1067,alto flute,flutes,10.817512,15.4897995,6,ppp,0.0237,405.5
alto flute.m17.v49-1.Foa1598,alto flute,flutes,12.341644,4.433285,95,---,0.0005,387.3
alto flute.m21.C6.G3.Foa939,alto flute,flutes,12.283728,9.856491,163,---,0.0073,1054.0
alto flute.m18.G4.fff.Foa19,alto flute,flutes,-6.730657,7.637313,24,fff,0.0044,611.1
alto flute.m21.Ab3.G3.Foa911,alto flute,flutes,14.854937,4.2285924,779,---,0.0051,326.0
alto flute.m3.G4.fff.Foa272,alto flute,flutes,-3.8997161,9.379683,0,fff,0.0257,1211.1
alto flute.m17.v52-2.Foa1608,alto flute,flutes,12.000775,8.94375,87,---,0.0007,977.0
alto flute.m5.G3.v2cm.mf.Foa361,alto flute,flutes,5.1588845,5.4286747,21,mf,0.0259,570.2
alto flute.m4.Ab4.mf.Foa331,alto flute,flutes,3.7656891,9.873302,0,mf,0.033,1496.0
alto flute.m9.E6.fff.Foa151,alto flute,flutes,-2.849521,9.121284,3,fff,0.0027,1297.6
alto flute.m21.C4.E3.Foa878,alto flute,flutes,14.894268,4.7050304,694,---,0.012,488.6
alto flute.m17.v29-2.Foa1539,alto flute,flutes,12.078813,7.9039516,147,---,0.0115,876.8
alto flute.m24.E4.v1.ppp.Foa735,alto flute,flutes,14.528076,16.11989,3,ppp,0.0024,241.4
alto flute.m17.v72-1.Foa1667,alto flute,flutes,13.626613,5.3311133,45,---,0.001,497.2
alto flute.m21.Bb4.Bb2.Foa814,alto flute,flutes,14.946129,5.3191776,480,---,0.011,474.3
alto flute.m21.Eb6.Bb3.Foa979,alto flute,flutes,11.967867,10.705341,94,---,0.0024,1262.5
alto flute.m17.v43-1.Foa1580,alto flute,flutes,13.038638,5.6249924,110,---,0.0073,549.7
alto flute.m5.Db4.v5cm.ppp.Foa375,alto flute,flutes,9.506729,13.897668,9,ppp,0.0183,364.0
alto flute.m3.Db4.fff.Foa254,alto flute,flutes,-4.2301707,9.493648,6,fff,0.0232,1097.4
alto flute.m17.v25-2.Foa1527,alto flute,flutes,11.989856,10.623374,155,---,0.0024,1207.9
alto flute.m14.E5.v21.mf.Foa1341,alto flute,flutes,5.4952188,4.440217,0,mf,0.0452,583.0
alto flute.m7.B3.ppp.Foa1217,alto flute,flutes,12.82618,16.536469,32,ppp,0.0029,265.3
alto flute.m10.Bb3.mp.Foa57,alto flute,flutes,7.1863265,3.7465768,33,mp,0.0024,297.1
alto flute.m2.E4.ppp.Foa222,alto flute,flutes,7.3082304,12.796934,3,ppp,0.0543,905.6
alto flute.m26.F4.v2.Foa515,alto flute,flutes,11.276327,7.4901953,99,---,0.0042,1009.0
alto flute.m3.A3.fff.Foa242,alto flute,flutes,-4.713019,10.128969,10,fff,0.0406,992.1
alto flute.m4.Bb3.fff.Foa302,alto flute,flutes,-4.3738923,9.662144,10,fff,0.0093,1053.6
alto flute.m10.Db5.ppp.Foa76,alto flute,flutes,13.244702,14.116072,18,ppp,0.0037,581.4
alto flute.m21.Ab5.G3.Foa935,alto flute,flutes,12.886009,9.099773,251,---,0.01,861.1
alto flute.m14.Gb4.v12.mf.Foa1314,alto flute,flutes,5.5984063,4.5925217,9,mf,0.0479,523.1
alto flute.m11.G3.p5.p.Foa1124,alto flute,flutes,3.1615977,8.052114,12,p,0.0066,1056.1
alto flute.m21.Gb4.Db4.Foa995,alto flute,flutes,15.645886,4.591057,553,---,0.0054,392.5
alto flute.m2.E4.mf.Foa223,alto flute,flutes,4.029662,8.025883,3,mf,0.0968,1167.7
alto flute.m22.Bb3.fff.Foa401,alto flute,flutes,-8.065055,8.215419,12,fff,0.0032,429.3
alto flute.m21.G5.Db3.Foa860,alto flute,flutes,12.813803,8.910321,279,---,0.0064,860.9
alto flute.m17.v2-1.Foa1457,alto flute,flutes,13.024875,4.7817683,171,---,0.0007,397.6
alto flute.m16.v2.ppp.Foa1409,alto flute,flutes,11.557771,15.263239,6,ppp,0.0188,383.1
alto flute.m17.v48-2.Foa1596,alto flute,flutes,11.542292,7.3528175,97,---,0.0029,919.2
alto flute.m20.Bb3.mf.Foa1083,alto flute,flutes,5.1072087,3.4973176,15,mf,0.0682,514.7
alto flute.m21.C5.Bb3.Foa964,alto flute,flutes,14.1807,5.770524,424,---,0.0037,501.1
alto flute.m21.Ab3.G2.Foa763,alto flute,flutes,14.463594,4.1800933,791,---,0.0051,394.4
alto flute.m21.D6.Bb3.Foa978,alto flute,flutes,12.066133,10.714968,116,---,0.0029,1257.8
alto flute.m21.Ab3.Db3.Foa837,alto flute,flutes,14.921818,4.328485,785,---,0.009,390.5
alto flute.m17.v43-2.Foa1581,alto flute,flutes,11.449008,7.720935,109,---,0.0015,1002.0
alto flute.m21.G3.G3.Foa910,alto flute,flutes,14.897691,5.0201974,801,---,0.0064,478.6
alto flute.m2.C4.ppp.Foa210,alto flute,flutes,7.7191925,12.832965,7,ppp,0.0384,760.6
alto flute.m14.Ab3.v2.fff.Foa1285,alto flute,flutes,-7.6732984,9.248398,19,fff,0.0281,450.0
alto flute.m11.G3.p6.p.Foa1126,alto flute,flutes,3.0049691,8.859366,5,p,0.0012,1249.3
alto flute.m5.Bb3.v2cm.ppp.Foa366,alto flute,flutes,8.824103,12.945443,20,ppp,0.0254,579.2
alto flute.m20.Db5.mf.Foa1098,alto flute,flutes,3.5469844,5.7180367,0,mf,0.1691,957.2
alto flute.m2.D4.ppp.Foa216,alto flute,flutes,7.6235347,12.731385,5,ppp,0.0305,813.3
alto flute.m17.v42-1.Foa1577,alto flute,flutes,13.120009,5.108023,113,---,0.0034,461.5
alto flute.m14.A3.v3.ppp.Foa1286,alto flute,flutes,10.186372,15.650905,18,ppp,0.0095,326.2
alto flute.m4.G4.ppp.Foa327,alto flute,flutes,7.3822217,12.907481,1,ppp,0.0479,908.0
alto flute.m24.E4.v1.fff.Foa737,alto flute,flutes,-9.232378,9.9999485,3,fff,0.0032,250.6
alto flute.m21.Db4.G3.Foa916,alto flute,flutes,13.488803,6.8075857,669,---,0.0098,603.2
alto flute.m26.E4.v5.Foa508,alto flute,flutes,8.000381,12.033242,58,---,0.0066,1219.2
alto flute.m17.v37-2.Foa1563,alto flute,flutes,12.003844,6.0008283,127,---,0.0017,663.4
alto flute.m17.v45-2.Foa1587,alto flute,flutes,12.193175,10.68935,103,---,0.0142,1215.4
alto flute.m17.v2-2.Foa1458,alto flute,flutes,13.101409,5.7890916,170,---,0.0034,575.1
alto flute.m17.v52-1.Foa1607,alto flute,flutes,12.940152,5.6787024,88,---,0.0029,568.4
alto flute.m3.Eb4.ppp.Foa258,alto flute,flutes,8.995867,12.954491,4,ppp,0.037,559.7
alto flute.m21.D4.Db4.Foa991,alto flute,flutes,15.071422,4.545575,641,---,0.0042,395.2
alto flute.m17.v60-1.Foa1631,alto flute,flutes,13.762403,5.5604796,65,---,0.0037,504.2
alto flute.m13.F4.v11.mf.Foa1374,alto flute,flutes,4.5652103,7.5191445,2,mf,0.1246,1095.2
alto flute.m21.E4.G2.Foa771,alto flute,flutes,15.111366,4.608159,615,---,0.0044,404.1
alto flute.m21.B5.E4.Foa1049,alto flute,flutes,12.67988,8.802678,176,---,0.0103,885.8
alto flute.m7.F4.fff.Foa1237,alto flute,flutes,-8.441394,7.414843,26,fff,0.0032,420.4
alto flute.m21.Eb6.G3.Foa942,alto flute,flutes,12.156721,10.722914,97,---,0.0068,1239.4
alto flute.m10.G3.fff.Foa55,alto flute,flutes,-8.150097,7.471629,36,fff,0.002,431.2
alto flute.m25.G3.v8.Foa561,alto flute,flutes,3.683523,16.571424,2,---,0.0279,2630.6
alto flute.m17.v38-2.Foa1566,alto flute,flutes,11.744736,5.4674172,124,---,0.0064,602.7
alto flute.m8.Bb3.v1st and 2nd partial.Foa1193,alto flute,flutes,13.389964,5.0748115,23,---,0.002,422.2
alto flute.m6.G4.mf.Foa286,alto flute,flutes,4.4213257,5.599048,3,mf,0.033,666.2
alto flute.m14.G4.v13.mf.Foa1317,alto flute,flutes,3.910795,9.883528,8,mf,0.2185,1550.3
alto flute.m7.A4.fff.Foa1249,alto flute,flutes,-8.708176,7.6049113,22,fff,0.0022,451.1
alto flute.m10.Db4.f.Foa62,alto flute,flutes,4.691626,-0.2618254,30,f,0.0095,505.7
alto flute.m26.B3.v5.Foa458,alto flute,flutes,4.4712734,15.573116,63,---,0.0076,2005.7
alto flute.m21.Gb6.Db3.Foa871,alto flute,flutes,7.961417,15.985531,37,---,0.0125,1333.7
alto flute.m10.E6.mp.Foa97,alto flute,flutes,2.6671715,8.855848,3,mp,0.002,1283.2
alto flute.m18.E4.mp.Foa13,alto flute,flutes,7.476603,3.4432428,27,mp,0.0007,333.4
alto flute.m6.G3.fff.Foa275,alto flute,flutes,-3.1241074,12.463826,15,fff,0.2419,2098.4
alto flute.m14.E5.v21.ppp.Foa1340,alto flute,flutes,9.991071,14.862114,0,ppp,0.0281,485.7
alto flute.m24.G3.v1.mf.Foa709,alto flute,flutes,4.1028347,3.0209343,6,mf,0.0154,366.8
alto flute.m13.Bb3.v4.ppp.Foa1352,alto flute,flutes,9.149598,14.774177,9,ppp,0.0169,403.4
alto flute.m21.Gb5.E4.Foa1044,alto flute,flutes,13.441284,6.852411,286,---,0.0076,647.1
alto flute.m26.B3.v6.Foa459,alto flute,flutes,4.4101014,15.6283865,49,---,0.0193,2080.2
alto flute.m26.A3.v2.Foa435,alto flute,flutes,7.484532,12.348387,107,---,0.0064,846.2
alto flute.m21.Db6.Db4.Foa1014,alto flute,flutes,12.476904,10.459347,135,---,0.0076,1215.8
alto flute.m21.B5.Bb2.Foa827,alto flute,flutes,11.987986,9.931568,194,---,0.0112,1096.6
alto flute.m23.G4.fff.Foa1114,alto flute,flutes,-9.083284,9.677312,1,fff,0.0242,303.9
alto flute.m21.F6.G2.Foa796,alto flute,flutes,12.189157,10.639873,65,---,0.0042,1169.2
alto flute.m25.G3.v4.Foa557,alto flute,flutes,3.7472913,16.468231,6,---,0.0147,2418.8
alto flute.m21.D4.Bb3.Foa954,alto flute,flutes,14.941395,4.7108736,644,---,0.0161,469.8
alto flute.m17.v81-1.Foa1694,alto flute,flutes,13.72473,5.2611794,26,---,0.001,458.6
alto flute.m17.v12-2.Foa1488,alto flute,flutes,11.858087,8.610868,188,---,0.0044,998.3
alto flute.m18.Bb5.fff.Foa39,alto flute,flutes,-4.1247582,8.984741,9,fff,0.0017,1034.8
alto flute.m14.D5.v19.ppp.Foa1334,alto flute,flutes,11.940191,14.854384,2,ppp,0.0291,474.3
alto flute.m13.B3.v5.fff.Foa1357,alto flute,flutes,-7.024995,9.598846,8,fff,0.0362,528.3
alto flute.m13.Db4.v7.mf.Foa1362,alto flute,flutes,5.5287113,5.059122,6,mf,0.034,609.5
alto flute.m7.Bb4.ppp.Foa1250,alto flute,flutes,14.129573,14.900145,21,ppp,0.0034,443.8
alto flute.m17.v17-1.Foa1502,alto flute,flutes,11.687043,6.9878287,177,---,0.0039,808.5
alto flute.m17.v4-2.Foa1464,alto flute,flutes,12.332116,8.970426,118,---,0.0059,929.2
alto flute.m21.Db5.G3.Foa928,alto flute,flutes,13.522613,6.810243,405,---,0.009,624.8
alto flute.m20.Db4.mf.Foa1086,alto flute,flutes,4.8703575,2.8807135,12,mf,0.0418,471.8
alto flute.m26.Ab3.v3.Foa426,alto flute,flutes,7.4162426,12.224734,94,---,0.0059,960.4
alto flute.m3.C4.ppp.Foa249,alto flute,flutes,8.855746,13.019784,7,ppp,0.0222,500.4
alto flute.m21.E6.E3.Foa906,alto flute,flutes,7.8364654,16.370644,78,---,0.0061,1433.2
alto flute.m21.Gb4.E4.Foa1032,alto flute,flutes,15.799685,4.568408,550,---,0.0044,348.6
alto flute.m14.Ab3.v2.mf.Foa1284,alto flute,flutes,5.621609,3.9357274,19,mf,0.02,424.8
alto flute.m26.Ab4.v5.Foa548,alto flute,flutes,11.104988,7.0226974,54,---,0.0183,873.6
alto flute.m17.v74-2.Foa1674,alto flute,flutes,11.549507,10.4940815,41,---,0.0034,1144.3
alto flute.m22.Bb3.mf.Foa400,alto flute,flutes,4.287945,2.892686,12,mf,0.002,278.6
alto flute.m14.F4.v11.mf.Foa1311,alto flute,flutes,4.568896,5.76943,10,mf,0.0486,863.3
alto flute.m15.v4.ppp.Foa1439,alto flute,flutes,10.641567,14.214248,4,ppp,0.0303,400.4
alto flute.m9.Bb4.fff.Foa127,alto flute,flutes,-8.7147255,7.5782356,21,fff,0.0059,467.2
alto flute.m21.F5.Db4.Foa1006,alto flute,flutes,13.246047,7.8693876,311,---,0.0049,746.7
alto flute.m17.v55-1.Foa1616,alto flute,flutes,12.916989,5.0632405,82,---,0.0017,464.8
alto flute.m21.Db5.E4.Foa1039,alto flute,flutes,14.004727,6.068329,396,---,0.0044,565.7
alto flute.m14.D4.v8.ppp.Foa1301,alto flute,flutes,9.238919,14.78861,13,ppp,0.0274,435.6
alto flute.m9.G4.fff.Foa123,alto flute,flutes,-8.776924,7.466662,24,fff,0.0088,552.5
alto flute.m13.Eb4.v9.ppp.Foa1367,alto flute,flutes,9.645494,14.750999,4,ppp,0.0239,526.8
alto flute.m17.v78-3.Foa1687,alto flute,flutes,7.791992,16.015345,31,---,0.0042,1429.5
alto flute.m21.D4.E3.Foa880,alto flute,flutes,14.972349,4.6688385,650,---,0.0142,420.1
alto flute.m26.Bb3.v8.Foa451,alto flute,flutes,2.4842222,17.070751,22,---,0.0557,2994.2
alto flute.m20.G4.fff.Foa1093,alto flute,flutes,-9.183851,7.950773,6,fff,0.0264,476.9
alto flute.m21.Bb3.Bb3.Foa950,alto flute,flutes,14.88132,5.207889,732,---,0.0127,489.0
alto flute.m16.v3.fff.Foa1414,alto flute,flutes,-7.100777,8.880033,5,fff,0.021,484.4
alto flute.m26.Bb3.v4.Foa447,alto flute,flutes,7.3852205,12.260658,78,---,0.0303,879.4
alto flute.m10.E4.ppp.Foa64,alto flute,flutes,14.232885,16.470114,27,ppp,0.0073,327.0
alto flute.m21.Db6.Bb2.Foa829,alto flute,flutes,11.987913,10.653882,150,---,0.0093,1206.8
alto flute.m7.G4.mf.Foa1242,alto flute,flutes,2.5137372,2.2633388,24,mf,0.0024,508.1
alto flute.m24.G4.v1.ppp.Foa744,alto flute,flutes,15.738842,16.021528,2,ppp,0.0015,263.8
alto flute.m17.v35-2.Foa1557,alto flute,flutes,11.671903,7.2293663,132,---,0.0051,876.9
alto flute.m26.G3.v9.Foa422,alto flute,flutes,3.4198368,16.21539,12,---,0.0132,2466.5
alto flute.m21.C5.E3.Foa890,alto flute,flutes,14.163454,5.8409853,430,---,0.0059,530.1
alto flute.m24.Ab4.v1.fff.Foa755,alto flute,flutes,-9.273193,9.888681,1,fff,0.0024,303.4
alto flute.m18.G5.f.Foa34,alto flute,flutes,3.7263868,0.32691047,12,f,0.0066,766.2
alto flute.m2.G3.mf.Foa196,alto flute,flutes,4.665296,8.530237,12,mf,0.063,1141.1
alto flute.m17.v74-1.Foa1673,alto flute,flutes,12.724922,6.2929316,42,---,0.001,619.0
alto flute.m11.E4.p4.p.Foa1170,alto flute,flutes,2.9425962,8.804438,13,p,0.002,1310.1
alto flute.m5.E4.v2cm.fff.Foa380,alto flute,flutes,-3.4722884,11.10296,18,fff,0.1571,1619.8
alto flute.m5.G4.v5cm.mf.Foa388,alto flute,flutes,4.810005,3.6078486,3,mf,0.0147,450.9
alto flute.m17.v56-1.Foa1619,alto flute,flutes,12.956919,5.580599,79,---,0.0017,538.2
alto flute.m21.F4.E3.Foa883,alto flute,flutes,15.21502,4.601506,584,---,0.0042,371.6
alto flute.m2.A3.fff.Foa203,alto flute,flutes,-3.4956818,12.061229,10,fff,0.1224,1938.1
alto flute.m11.Bb3.p4.p.Foa1142,alto flute,flutes,4.7847657,6.4742417,19,p,0.0076,904.4
alto flute.m21.F5.G2.Foa784,alto flute,flutes,13.403469,7.7956953,329,---,0.0039,763.2
alto flute.m1.Gb4.fff.Foa191,alto flute,flutes,-3.8277652,9.363497,1,fff,0.0081,1271.4
alto flute.m11.Bb3.p2.f.Foa1139,alto flute,flutes,3.8815994,-0.7003967,36,f,0.0066,462.0
alto flute.m26.C4.v2.Foa465,alto flute,flutes,11.286863,7.4953694,104,---,0.01,1013.9
alto flute.m21.E6.G2.Foa795,alto flute,flutes,12.128951,10.662966,87,---,0.0051,1191.1
alto flute.m21.D5.E3.Foa892,alto flute,flutes,13.58077,6.677658,386,---,0.0046,626.2
